time,danmu
49.21500,不忘初心
25.35000,我已经一键三连了 哪里领取不锈钢脸盆
32.94900,你猜我为啥打劫?
16.13500,三连了不锈钢脸盆在哪里领
37.35600,客户跑了！！！
40.37900,反客为主
36.96400,完美防御哈哈哈哈哈
43.01900,《打劫》
37.52300,有点像王美丽
5.66500,乍一看我还以为是吴美丽…
33.15000,什么？！一键三连送阿修罗！
10.92300,打劫的遇到诈骗的
36.69600,《反客为主》
0.65300,反客为主
11.37800,青龙偃月刀
12.75200,想到了三藏
36.29000,你猜我为啥打劫（doge）
49.70300,反向打劫
12.99900,青龙偃月刀
34.42700,哼，分明是一张传单
43.31900,打劫！
41.70100,果然在绝对的力量前，什么都是弱小的，哈哈哈
47.54900,哈哈哈哈哈，我预判了你的预判
35.22900,看到后面会有一只鹅
51.14600,反向打劫
46.95800,真正的猎手 往往是以猎物的形式出现
9.05300,好可爱
52.68200,啊啊啊啊这里笑的好可爱
22.07900,完美防御
10.54900,《我没信用卡》
47.31900,又回到最初的起点
21.63400,梦开始的地方。
48.54400,完美闭环！Nice！
18.28800,怎么有点像美丽
4.29900,我全都要！
52.51700,鹅…鹅…鹅
25.30300,本身是劫财   结果变成了劫命
44.77900,一个客户！
41.58500,啊~哈哈哈哈~
13.42800,天帝玩家震怒（doge）
26.35400,阿修罗换盆
38.53500,抢盆也是抢劫吧？
0.53100,水灵的大眼睛
34.48000,买个保险
20.31600,银行现状
6.71600,我劫你，不是你劫我！
1.90500,李月汝不打篮球了吗哈哈哈
41.38300,保险不了解一下
13.52100,到底谁打劫
53.03200,到底谁想打劫
45.15600,跑业务呢
33.56700,劫匪：是我打劫还是你打劫啊？
42.28300,咸鱼不努力和工作有什么关系
35.96400,不是很智慧的眼神
11.87500,（谁在打劫）
3.01100,有点像周慧敏啊
1.61900,劫传单
35.06400,一眼万年
33.89100,立  体  防  御
2.86500,百骑劫魏营，功震天下英
6.95900,结营速战，措手不及
6.51000,SD敢达关羽的刀？
11.75700,华  尔  街  之  狼
43.43000,这像我导员
16.89000,不锈钢盆儿是从哪儿变出来的？
2.06900,劫营速战！措手不及！
9.31800,VAN♂
16.76700,已经把盆子拿过去了
1.94700,你想的还挺美
30.93900,小姑娘知识改变命运
30.48600,风险这其实可以卖保险啊
31.75700,你猜我为什么来打劫？
1.62900,莫名的看了好几遍
52.25900,劫你的传单，让你提前下班
31.74100,你竟然不肯叫我一声靓仔
33.01500,你看他笑的多开心呀
1.92500,劫营
21.42000,把盆子接过去就是为了配合接下来的动作而已。
2.86400,劫营
11.23000,这个没有上一个丝滑
35.97900,劫匪：听我说…
0.85300,该视频最后有大鹅撵人，不适者请注意
21.81300,我能受这委屈？我刚学的擒拿
34.31800,专业
42.35800,我的脸盆在哪里领？
19.04900,沫子
14.57900,还是坏人多
3.50100,“法律咨询”
17.35900,那你还给我呀。
5.59300,y y
0.25200,无情
33.05300,哈哈哈哈
13.47700,这头套…咦惹
38.67600,心态直接炸了
49.17900,这鼻子蒙上了不会呼吸不畅么？
34.20300,刀她
17.05100,控 到 死
48.36000,还是劫色吧
24.26700,听我说谢谢你因为有你
24.94700,连刷到两个你的视频诶
46.76400,起 始 的 物 语
34.89900,小偷：？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
31.65500,哈哈哈哈
4.06500,劫色劫色劫色
51.06200,连连连，大哥真送吗
46.66600,连连连，大哥真送吗
35.29900,小哥e了
9.82600,一看没有做过地推
36.97500,我脸盆呢？诈骗的后果知道么？法律咨询了解一下？
46.70000,现实就被拉进小树林了
47.43100,不是还有个健身吗，这么虚
32.77900,控得死死的
13.60200,听我说  谢谢你 行为有你 
44.06900,哈哈
18.95200,直接干就完了，跟她废什么话
53.55200,直接干就完了，跟她废什么话
52.83600,鹅鹅鹅鹅
1.50600,明制汉服好看
26.47000,主要这个脸盆看着很不错( ﾟ∀ ﾟ)
47.54100,直接拉小树林
6.85900,我劫色！
2.49700,她兴奋了！
1.23400,我已经三连了，不锈钢脸盆呢？
12.22400,直接上吧 别和她废话
40.52500,？
47.92300,不送脸盆我就举报
7.83100,鹅鹅鹅
42.01400,可以了你脸盆抢到手
46.13000,直接捅死
14.90500,王姐？
46.97900,我想介绍给你无痛人流
33.57900,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
35.47500,哈哈哈哈哈
3.17900,朔极之矛
6.92200,劫匪：主要劫色的话这视频审核不过
2.44500,我劫色，你们随意( doge)
33.45900,控到死
53.10200,鹅鹅鹅
42.24000,白得一个盆
43.51900,丝袜不错
37.59900,这汉服妹子，爱了，爱了！给俺也介绍一个。
46.82600,我老婆
34.80600,老子买得起市中心的房子还用打劫吗！
51.34200,50个脸盆，我等着，1小时内没有私信我要地址，我就举报了
31.79800,一盆抠脑袋上再来一拳
35.94800,努力工作老板发的工资和咸鱼一样。
34.81900,总有一款适合你
37.57100,哈哈哈哈哈哈哈
36.47900,好像旺旺
13.85900,那我还是劫色吧
17.52200,劫色
52.97900,你看他笑的多开心。
25.60400,看我刚学的擒拿
16.77900,那你还拿着[哼]
44.79800,总有一款适合你
1.59100,《青龙偃月刀》
4.66500,脸盆哪里领 通知一下
1.25100,咸鱼会翻身，而我……
15.19900,敬业！
6.10000,《主要》
35.19400,她眼里有光
11.26700,我的脸盆呢？
39.98300,逻辑鬼才
14.45800,你是从哪里摸出来的
40.35900,赚了个盆
6.23900,戒你
16.63200,戒你
38.94500,一条龙服务
42.58000,你拿了人家的脸盆dog
31.33900,抢个不锈钢脸盆走了
39.99300,劫了个盆
53.08500,111真的送吗
14.44700,可以用不锈钢脸盆换菜刀 然后再来
49.54100,不锈钢脸盆我要了
4.09900,主要
4.09900,主要
1.06200,劫钱还是劫色？
0.17900,！
8.51200,鹅鹅鹅鹅鹅鹅鹅
16.70500,三连了，不锈钢脸盆啥时候给我？
29.83900,国家反诈app了解一下
0.25100,我只想了解你
7.49800,劫色
43.71300,幻听上任就有钱，上任就有钱
46.69200,现在没钱，上任就有，上任就有！
43.58400,奔波儿灞~
22.33900,为什么这个女的那么像我们班一个女生
1.34700,传销组织
52.11400,戴的是什么
16.87900,听完还是收下了脸盆
33.02700,这个表情恰到好处
51.47100,三连了，脸盆拿来
4.69900,劫色
37.75900,你特么是魔鬼吗？
12.26500,熟悉的味道
10.22500,理财≈劫财
4.26500,劫匪被劫了了
19.39200,七七
41.19900,女的才是打劫的
45.73000,…………
3.31900,劫色
44.93900,游泳健身了解一下
33.51100,劫匪白嫖了一个盆？
4.42000,主要？
39.26600,鲁豫精髓
32.67500,那个，那个盆怎么给我→_→
0.36500,再次起诉她！
13.93900,沫子
6.10000,省流，一键三连送不锈钢脸盆
42.30900,身体这么差，健身课程了解一下
40.39900,物理打断最致命
14.34400,当然是劫色！这么漂亮不滚草地可惜了！
18.79100,真有才
52.51400,抢了个脸盆
34.79200,你好歹还拿了个盆 ~
13.85900,一个大嘴巴子乎上去，她就不逼逼了
43.26000,像极了爱情
28.24500,这盆不就抢到手了
32.07000,66666
2.43800,這女的是西西？
27.66600,说实话小额贷款可以
34.45900,盆到手了 起码不亏
35.85900,要不劫色吧
6.69900,送阿修罗啦
17.93700,嘴上说着不要盆，身体还是很诚实
16.60900,还是劫色算了
19.21300,脸盆白送的？
42.18300,体力不行呀，游泳健身了解一下
34.57700,缺钱
34.85900,抢劫犯变杀人犯了一会
2.51300,我劫色（doge）
17.70200,很好
4.23200,时代变了，大人
2.11800,大姐？
35.61900,丝袜可还行
33.17900,一站式服务
36.02900,阿西吧
15.19100,当代苦逼推销现状
32.23000,所以你怎么拿着不锈钢盆子了？
26.21900,不说了，直接来吧
38.29900,我市中心没房是因为我不想买吗？
30.72000,不应该是定投风险评估吗！
38.46500,脸盆，他拿走了你的脸盆
36.56700,哈哈哈哈
40.36300,这女的这水平可以去做专家了
25.21500,直接上手啊……墨迹啥
12.21600,貌似是破洞丝袜
27.10400,@那个像罗翔的up
19.17500,《我可以劫色的》
42.65800,脸盆还在你手上不追你追谁
51.77800,到底谁打劫谁啊
5.58800,真的送？
2.46700,要我我就劫色
2.61000,哈哈哈 有点高兴的样子
29.73100,哈哈哈哈
36.39800,哈哈哈
6.50300,什么时候寄给我
0.00000,真的？
32.39900,不锈钢脸盆到手
45.37900,她只是想让你劫个色她有什么错
32.48800,这不是抢到一个盆吗
45.08000,丝袜怪
16.61300,这头套怕是…
37.68500,何不食肉糜
33.45900,哈哈哈哈哈
6.82500,我怀疑面具是泳帽做的
4.82700,财啊？
42.79300,全能推销
30.62400,哈哈哈哈哈哈哈哈哈
54.00000,那个女领导呢？
